video_id,video_url,video_title,video_published_at,is_reply,author_name,author_channel_id,published_at,like_count,text
Bu5YUg3RLFY,https://www.youtube.com/watch?v=Bu5YUg3RLFY,【38】俺のア＊ルをヒクつかせてどうすんだよ【かまみく】,2025-12-18T15:00:19Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2025-12-18T17:36:26Z,57,"【38】かまみく「俺のア＊ルをヒクつかせてどうすんだよ」目次
※このコメントはラジオの内容に関する記述を含みます





0:12 映画『転々』のモノマネから入るみくのしんさん
2:08 左右の睾丸の大きさの違いに違和感を覚えギャラクシーさんの症例を思い出し不安になって受診したみくのしんさん
19:27 コーナー『このラジオは、あの◯◯も聴いている！』
20:08 RNスギウラケンタさん「私は知り合いの知り合いが庵野秀明の者です」
24:40 か「『好きな有名人にもし会ったら…』って話題バーグの人たちはあんまりしないよね」
33:58 かまどさんに「う○このジェスチャー」をやめてほしいみくのしんさん
41:45 か「こんなんしたくないけどさ…みくのしんじゃんこれを始めたのは」
48:53 (ルーレットジングル)
49:25 「俺のア＊ルをヒクつかせてどうすんだよ」
53:20 RN希望者さんから「みくのしんの小銭磨きハウス」への入居希望メールが届いた
1:01:42 RN魚介スティック田中さんから「みくのしんの小銭磨きハウス」を本気で設立希望するメールも来ている
1:09:25 みくのしんさんが募集したいメールテーマ「今年一番お金が浮いた話」
1:17:40 年末はスシローを買ってM-1グランプリを観たいみくのしんさんと本音を言えば手伝ってほしい仕事があるかまどさん"
IwsYVMZVkwk,https://www.youtube.com/watch?v=IwsYVMZVkwk,【37】いまスシローがすごい・みくのしんの小銭磨きハウス・貸した10万円【かまみく】,2025-12-11T15:00:41Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2025-12-11T16:25:16Z,56,"【37】かまみく「いまスシローがすごい・みくのしんの小銭磨きハウス・貸した10万円」目次
※このコメントはラジオの内容に関する記述を含みます





0:12 「いまスシローがすごい」
2:18 ビンチョウマグロに対して優先順位が低くて寿司桶に入っていたら皆残すおじゃまぷよ同然のネタのくせに水っぽくて生臭くて不味いと言いにくい雰囲気がある上「ビントロ」と名乗っているのが鼻につくと感じているかまみく
5:10 スシローのビントロで上記の印象が覆ったみくのしんさん
8:37 スシローでラーメンを注文したらある具材が乗っておらず最終的に店長さんから謝罪されたみくのしんさん
19:02 コーナー『このラジオは、あの◯◯も聴いている！』
19:21 RN肉球だ〜いちゅきさん「私はYouTubeの『今年一番よく視聴したチャンネル』にかまみくが出てきた者です」
21:47 RN生姜山田さん「私はYouTubeのハイライトに『社会問題』のジャンルとしてかまみくが出てきた者です」
23:20 かまみくの今年よく視聴したYouTubeチャンネルについて
27:00 ネット配信番組『男磨きハウス』にハマっていたみくのしんさん
43:52 ボードゲーム会にて辛いカレーを振る舞ったみくのしんさん
51:36 今回の辛いカレーは緊張感と怒りを持って作ったみくのしんさん
55:00 オケモトさんと愛のサダさんにご飯の盛り方について怒ることがあったみくのしんさん
1:04:18 「みくのしんの小銭磨きハウス」
1:06:56 (かまどごめんジングル)
1:07:19 インターネット性善説ドラゴンさんに「貸した10万円」
1:12:20 久々に「チキン南万の南里に貸した1万円」の話
1:17:15 色々なものを積んでしまっているかまどさんとひろゆきの出ている配信番組にハマっているみくのしんさんとその配信番組でのひろゆきの言動に否定的なヤスミノさん"
RadrOpvxW_0,https://www.youtube.com/watch?v=RadrOpvxW_0,【36】みくのしんの台湾旅行の話を聞く回【かまみく】,2025-12-04T15:00:58Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2025-12-04T17:25:50Z,81,"【36】かまみく「みくのしんの台湾旅行の話を聞く回」目次
※このコメントはラジオの内容に関する記述を含みます





0:12 台湾のFamilyMartで流れる曲にのせてこんちゃすしたかったみくのしんさん
1:39 オモコロ編集部メンバーで台湾旅行に行ってきた
4:24 旅行先が台湾に決まった経緯について
8:56 台湾に着いてすぐ魯肉飯や肉団子などを堪能したみくのしんさん
14:22 台湾は現在30度手前くらいであの頃の夏のような気候だった
16:30 半袖を求める目的もありみんなで古着屋を巡った
19:48 最後に行った4階建ての変わった古着屋の話
26:10 夕飯に白菜漬の鍋「酸菜白肉鍋」を食べた
28:50 原宿さんの為にお粥が食べられるKFCを探すヤスミノさんとそれにキレる原宿さん
30:53 永田さんにとっての旅行の目的でもあったKAVALANウィスキーのバーに行ってきた
37:06 (かまどごめんジングル)
37:30 夜食として宿で烏骨鶏の唐揚げを作ってみんなに振る舞ったみくのしんさん
39:18 2日目はケンタッキー粥と水餃子を食べた
40:36 台湾のトイレ事情について
41:47 ヤスミノさんと肉団子を食べた話
46:35 機動力が高い客引きのおばさんにふたり遭遇したみくのしんさん
49:15 台湾では深夜でもエビ釣り堀を楽しむことができる
50:12 最後に入った魯肉飯の店で品切れだからとまず白飯だけが運ばれてきた
56:08 コーナー『みくのしんのパーフェクト算数教室』
57:16 RN給料日が近づく度この悪夢を見るさん「数年前のある給料日にアプリで口座を確認すると1000万円程の大金が振り込まれていました 結果的には上司の手違いであり銀行で『組み戻し』という手続きを行い正規の金額に戻ったのですが『履歴』を見ると1000万円が私の口座にあった形跡が残っており未だになんだか損をしたような気分になります」"
4Nc0tm1YxNA,https://www.youtube.com/watch?v=4Nc0tm1YxNA,【35】みくのしんの浸水の話が終わり、心が軽くなるそうです【かまみく】,2025-11-27T15:00:19Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2025-11-27T16:12:56Z,92,"【35】かまみく「みくのしんの浸水の話が終わり、心が軽くなるそうです」目次
※このコメントはラジオの内容に関する記述を含みます





0:12 ウィルス性イボの治療に行ったら受付の人がリスナーだったみくのしんさん
5:50 ウィルス性のイボは快方に向かっている
7:20 コーナー『このラジオは、あの◯◯も聴いている！』
7:44 RNヒューゲル室蘭さん「私はエスコンフィールド北海道にあるデカいシャウエッセン情報を持っている者です」
15:09 「みくのしんの浸水の話が終わり、心が軽くなるそうです」
15:58 工事によるシーリングライトの破損を管理会社に報告したら堂島ロールを持って謝罪に来た
22:44 山下ラジ男さんの特集『戦いにおいて精神的に優位に立つため相手の名前の入った墓石をその場で彫る男』の思い出
28:17 (かまどごめんジングル)
28:40 4泊5日で宮古島に家族旅行に行ってきたかまどさん
30:54 最近自らが寒暖差アレルギーであることを自覚したかまどさん
34:04 宮古島は現在観光オフシーズンだった
35:45 旅行の主目的はお子さんが空港に飛行機が着陸する様子を見ること
54:26 4泊5日の中で宮古島に居ることが日常になる感覚も体験したかまどさん
58:08 お試し！「みくのしんが読むメールコーナー」
58:45 RN豚の踊り食いさん「法事の為帰省したら父親がみくのしんさん御用達のアイコスを2度吸いするデバイスを所持していました」"
LOHLXkwpEbM,https://www.youtube.com/watch?v=LOHLXkwpEbM,【33】みくのしんは年収2000万のハイクラスだそうです【かまみく】,2025-11-20T15:00:42Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2025-11-20T17:28:57Z,108,"【34】かまみく「みくのしんは年収2000万のハイクラスだそうです」目次
※このコメントはラジオの内容に関する記述を含みます





0:12 椿を眺めていたら一緒にいた所有者でないおばさんから手折って渡されたみくのしんさん
10:12 コーナー『このラジオは、あの◯◯も聴いている！』
10:39 RN牛たんおにぎりさん「私は某所でスパイを捕まえる仕事をしている者です」
24:09 RNセミキチさん「私はなるべく溜めてからおならをするのが好きな者です」
26:30 みくのしんさんの家に恐らく1時間以上掛けて来てくれた上で1分で視察をしてお礼を残して帰っていったヨッピーさん
29:30 洗濯機を家の中に戻したいし誰かに手伝ってほしいみくのしんさん
36:09 以前みくのしんさんが銭湯で遭遇した洗面器で玉のみを洗うタイプのお爺さんに鳥取の旅館で遭遇したかまどさん
40:21 みくのしんさんに「大阪のグリコの横のマンション」を紹介する電話が掛かってきた
44:17 「みくのしんは年収2000万のハイクラスだそうです」
46:44 気になって迷惑メールフォルダを見たら「【ニュース速報】ひらがな『ぬ』廃止」というメールが来ていたみくのしんさん
50:00 (かまどごめんジングル)
50:24 コーナー『みくのしんのパーフェクト算数教室』
51:02 RNチ○ポ(大きめサイズ)さん「私ひとりしかお客さんのいないケーキ屋さんの受け渡し待ち時間でフィナンシェの試食を出してもらえたのですが『小さなアルミカップに3欠けのフィナンシェがあり内2欠けにつまようじが刺さっている』という状態でした 私はそこからふたつ頂いたのですがどこまで食べるのが正解だったのでしょうか？」
1:17:07 年内までには引っ越しを完了したいみくのしんさん"
SxHRxwSjRoM,https://www.youtube.com/watch?v=SxHRxwSjRoM,【33】君は警察官のつむじを見たことがあるか【かまみく】,2025-11-13T15:00:54Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2025-11-13T16:12:59Z,127,"【33】かまみく「君は警察官のつむじを見たことがあるか」目次
※このコメントはラジオの内容に関する記述を含みます





0:12 前回の電話に関するあらすじ
1:45 このラジオがあることはもし裁判をしたら不利になる？
2:27 前回のトラブルについて再びヨッピーさんに相談したみくのしんさん
5:04 前回のお詫びに管理会社から高級なゼリーが贈られてきた
7:51 ヨッピーさんは積極的に相談に乗ってくれている
9:31 現在のみくのしんさんの家には雨穴さんも来てくれた
13:03 コーナー『このラジオは、あの◯◯も聴いている！』
14:16 RNリンコさん「私は企業法務で働いている者ですが前回までのラジオを聴いて気になった点をふたつお送りします」
25:18 RNモンザエモンさん「私はかつて不動産業界で働いていた者です」
30:52 RNスモモさん「私は岩手県で警察をしている者です」
36:37 RN餃子の皮さん「私はとある企業でサイバーセキュリティとフィッシング詐欺の対策をしている者です」
45:17 お子さんが産まれた時にヨッピーさんからお祝いが贈られていたかまどさん
47:10 (かまどごめんジングル)
47:34 かまどさんのお母さんはヨピ山老害ちゃんねるもチェックしている
48:12 前回話した留守を任せていたみくのしんさんのお友達について
51:29 お試し！「みくのしんが読むメールコーナー」
52:19 RNめかぶと大根の酢の物さん「初参加のコミティアに本と編み物で作った小物を持参しました 半分ほど頒布する事もでき休憩の為離席していると女性二人組が私のブースの前で『こんなの私でも作れる』等と言い始めたのですが私はその人に対して『意地悪ですね』と言うことができました おふたりにはあの時どう言い返せばよかったのだろうということはありますか？」
1:00:16 かまみくそれぞれの見解
1:13:02 エンディングトーク"
zeVXcBNF3OM,https://www.youtube.com/watch?v=zeVXcBNF3OM,【32】楽しい鳥取旅行と楽しくない警察の電話【かまみく】,2025-11-06T15:01:58Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2025-11-06T22:17:14Z,164,"【32】かまみく「楽しい鳥取旅行と楽しくない警察の電話」目次
※このコメントはラジオの内容に関する記述を含みます





0:12 喉の調子がいいので松岡さんの「ｽﾏｾﾝ」ができるみくのしんさん
2:30 ふっくらすずめクラブのメンバーで鳥取旅行に行ってきた
5:00 行きに着いた空港は米子鬼太郎空港
6:43 『モンゴルナイトフィーバー』も聴いてね
8:01 鳥取は現地の人々含めて楽しい旅行体験になった
16:48 米子市は海鮮が名産の為まずは海鮮丼を食べた
20:22 (他の人の海鮮丼に睨みをきかせるみくのしんさん)
21:00 店員さんからの聞き込み調査にも珍しく楽しく応じられたかまどさん
25:30 ヤスミノさんが大ファンなこともあり水木しげるロードと水木しげる記念館に行った
35:05 すなば珈琲に寄った後ホテルに向かうことにした
35:27 青山剛昌先生御用達のホテル望湖楼に宿泊した
39:42 工事業者から電話がかかってきたみくのしんさん
44:41 (橋に佇み電話をするみくのしんさん)
45:36 特殊な造りの露天風呂も良い体験だった
48:21 (かまどごめんジングル)
48:44 固形燃料で温める小皿で甘エビの頭を焼いて食べていたみくのしんさん
50:54 みくのしん宅の留守を任せている友達から「風呂入ってるんだけど誰が玄関から入ってきた音がしたから通報した」と連絡があった
58:40 長時間電話するみくのしんさんを見かけて情報のすり合わせをしていたふっくらすずめクラブメンバー
1:01:28 午後9時にいきなり来た侵入者の正体は午後6時に来る予定だったエアコンの工事業者だった
1:06:17 工事業者・警察・管理会社・みくのしんさんの4名で電話の応酬になった
1:15:39 例の管理会社から電話が来てついに今までの対応についての本心をぶつけたみくのしんさん
1:22:18 (ジングルの中ジングル)
1:22:45 朝食バイキングはあらゆる食べ物に名産が入っている上に美味しかった
1:28:00 鳥取砂丘は予想以上に楽しかった
1:31:40 旅では一度は我を出そうと決めてジューススタンドめじろというお店に行きたいと言ったみくのしんさん
1:34:50 かまどさんが鳥取で唯一出会ってしまった""悪意""の話
1:36:51 鳥取最後の食事はローカル廻転寿司チェーンの「北海道」に行くことにした
1:39:30 警視庁捜査二課竹田善行から「高杉未来之進さんのカードが『川崎守』という人物に不正利用されている」と(詐欺)電話が掛かってきた
1:57:10 (こんちゃすジングル)
1:57:41 電話後にマンスーンさんに話したら以前経験したことがあったのですぐに詐欺電話と分かった
2:09:12 廻転寿司北海道に入った瞬間頭の回転が爆速になったみくのしんさん
2:11:08 劇場型特殊詐欺には気を付けよう
2:15:53 鳥取は最高だったけど電話は本当に面倒くさかった"
YbzxY9twa94,https://www.youtube.com/watch?v=YbzxY9twa94,【31】みくのしんを救うために戦闘神が現れたようです【かまみく】,2025-10-30T15:01:06Z,False,@ooooooox,UCpOCYl_RxUWeJJkBsCZQ9SA,2025-10-30T18:21:24Z,46,目次さんのコメント3:00時点で固定されてる かまどさん寝て...
YbzxY9twa94,https://www.youtube.com/watch?v=YbzxY9twa94,【31】みくのしんを救うために戦闘神が現れたようです【かまみく】,2025-10-30T15:01:06Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2025-10-30T16:12:04Z,179,"【31】かまみく「みくのしんを救うために戦闘神が現れたようです」目次
※このコメントはラジオの内容に関する記述を含みます





0:12 『オモコロ20周年展!!!!!!!!!!!!』が大盛況のうちに幕を閉じた
8:04 かまどさんのお子さんは万博をきっかけに『鉄腕アトム』を好きになっているらしい
12:31 コーナー『このラジオは、あの◯◯も聴いている！』
13:04 RNモノピッピさん「私は地球の裏側の南米からかまみくを聴いている者です」
15:37 RNユタハチさん「私は都内の法律事務所で弁護士をしている者です」
26:13 「みくのしんを救うために戦闘神が現れたようです」
27:00 ヨッピーさんから「家のトラブル説明してみ？」「戦おうや」とチャットが来たみくのしんさん
29:54 ヨッピーさんが作ってくれた民法611条に基づく家賃減額交渉のメールを仲介業者に送信したみくのしんさん
37:18 仲介業者が頑なにメールではなく電話連絡を要求してきた
41:43 ヨッピーさんに仲介業者の電話番号を教えたら3分後に「家賃減額になったで」と連絡が来た
45:24 電話の内容を知りたいと思っただけのみくのしんさんにヨッピーさんがやり取りを書き起こして送ってくれた
49:33 『ヨピ山老害ちゃんねる』の登録をお願いします
53:58 か「不動産屋とパチンコってなんで自分たちの仕事だったら一発アウトの行動が許されてるの？」
58:55 保険対応含め浸水被害からの復旧が進んでいるみくのしんさん
1:01:58 コーナー『みくのしんのパーフェクト算数教室』
1:03:45 RNプルプルさん「チェーンのうどん店に行った際偶然牛すじとハンバーグの隣で煮込まれていた肉の旨味が移ったおでんのちくわを食べることができたのですがこれは得をしているでしょうか？」
1:14:36 不動産に関わる波乱はもう起きないと思うし起きてほしくない"
E38FZ5F_Z18,https://www.youtube.com/watch?v=E38FZ5F_Z18,【30】みくのしんの家が粉まみれになったようです【かまみく】,2025-10-23T15:00:22Z,False,@目次-r8e,UCDBNb1KSAaNZPIS8PEbWiFw,2025-10-23T20:54:26Z,126,"【30】かまみく「みくのしんの家が粉まみれになったようです」目次
※このコメントはラジオの内容に関する記述を含みます





0:12 『オモコロ20周年展!!!!!!!!!!!!』で声が嗄れるほど張り切って接客をしているかまみく
4:46 未だ生活しながらの自宅の工事が続いているみくのしんさん
10:27 「みくのしんの家が粉まみれになったようです」
25:18 か「みくのしん今のところ(ポケモンの)ルンパッパと同じ」
26:32 入居希望の物件がオーディションの状態になっているみくのしんさん
33:33 以前は徒歩通勤可を必須としていたがエリアや条件を拡げて新居を探しているみくのしんさん 
40:18 お試し！「みくのしんが読むメールコーナー」
41:40 以前は「メールを選ぶこと」すら困難だったみくのしんさん
42:15 RNシャカリキ右大臣さん「新卒の社会人なのですが高校時代の部活の友人と再開して食事会をすることになりひとりの友人が幹事を買って出てくれました 当日になってお店に行ってみるとそこは明らかな高級店で食事代は1人前1万円強…入店前に困惑していると幹事の子が不機嫌になってしまいそこから友人のひとりが『私は食事に1万円は出せない』と言って帰ってしまいました 結果として帰った子の分を残りの4人で割り勘してキャンセル料を払ったのですが私はどうすればよかっのたでしょうか」
52:35 メールを読み終わったので話し合おう
1:00:40 他人を諌めるべき時に「気まずさ」に耐えられずヘラヘラしてしまうことに向き合うようにしたいかまどさん
1:06:50 1年前の自分とは別人と最近特に感じているかまどさん
1:10:16 引っ越しが完了したらラジオのシーズンを変えない？
1:11:56 先程のメールはみくのしんさんだったらどうするか"
